screen_name,followers_count,friends_count,statuses_count,created_at,lang
"3yoon_alhoob",2,196,14,"Sun Nov 14 20:52:56 +0000 2010","en"
"AdrielSchemes",2,222,20,"Wed May 19 14:00:41 +0000 2010","en"
"cha11831774",0,165,13,"Sat Jun 19 21:38:52 +0000 2010","en"
"Rinske13",63,1070,131,"Wed Jun 13 19:40:22 +0000 2012","nl"
"Ladiquell55",15,381,28,"Tue Mar 09 13:58:12 +0000 2010","en"
"Lovethehardrock",6,534,18,"Sat Mar 12 12:55:51 +0000 2011","fr"
"johnmay14",0,88,9,"Sat Oct 01 13:13:08 +0000 2011","en"
"paige_miz",0,77,19,"Tue Oct 14 16:26:04 +0000 2014","en"
"ViiiicTo0r",6,101,17,"Tue Jan 26 17:22:01 +0000 2010","en"
"JuSpytoon",3,1482,40,"Sun Aug 07 02:04:48 +0000 2016","en"
"BruceFbruce09",0,230,9,"Sun Sep 15 02:31:16 +0000 2013","en"
"EpicSabby",1,114,12,"Wed Apr 29 20:54:46 +0000 2009","en"
"cream6981",1,78,7,"Tue Jun 12 20:36:32 +0000 2012","en"
"Princekimvan",2,1219,32,"Fri Feb 11 08:28:17 +0000 2011","en"
"romian82",2,75,6,"Sun Apr 17 20:47:19 +0000 2011","en"
"tchelo_dias",0,185,10,"Thu Jan 19 02:57:13 +0000 2012","pt"
"tongueman33",26,383,169,"Sun Jan 08 20:31:26 +0000 2012","en"
"micdanz",5,154,13,"Mon Feb 09 01:29:40 +0000 2009","en"
"sj_wills",6,1654,45,"Tue Dec 17 22:51:01 +0000 2013","en"
"val_cw",35,2055,47,"Wed May 21 20:42:30 +0000 2014","en"
"ReSourceBeats",4,499,15,"Wed May 22 18:06:10 +0000 2013","en"
"dylanistic",3,363,45,"Sat Aug 22 16:35:18 +0000 2009","en"
"NonyaBu54254763",0,131,8,"Tue May 23 15:13:40 +0000 2017","en"
"ububu3",1,1704,28,"Wed Feb 29 10:50:01 +0000 2012","ja"
"wdever",28,2118,157,"Thu Apr 02 13:56:12 +0000 2009","en"
"euqueriomar",2,79,1,"Fri Mar 02 04:37:40 +0000 2012","es"
"bigman198989",4,1649,26,"Wed Jun 18 13:57:15 +0000 2014","en"
"_9156458336312",1,53,1,"Mon Mar 05 12:17:00 +0000 2012","th"
"1976Gaspar",0,123,6,"Sat Nov 26 10:28:04 +0000 2011","pt"
"RikaDark7rd",1,1046,28,"Thu Feb 21 23:37:23 +0000 2013","en"
"152004Alejo",0,104,8,"Mon Sep 28 15:18:31 +0000 2015","es"
"vionadaisy29",4,294,5,"Wed Jan 08 05:16:19 +0000 2014","en"
"jib_jab_quiz",4,810,40,"Wed Apr 08 10:46:58 +0000 2009","en"
"Ssunny88623",2,347,13,"Mon Jul 18 04:00:57 +0000 2011","ko"
"xamen",1,60,6,"Thu Apr 02 10:36:07 +0000 2009","en"
"Fluxei",3,157,13,"Fri Dec 27 07:14:13 +0000 2013","en"
"SteinmetzClara",4,121,12,"Tue Oct 18 10:10:21 +0000 2011","de"
"charlottenoordz",3,1307,48,"Mon Nov 19 09:55:17 +0000 2012","nl"
"ElisabethDvorak",0,145,10,"Tue Oct 11 21:35:23 +0000 2011","en"
"KKajers",0,88,2,"Sun Mar 27 21:30:24 +0000 2011","en"
"ortegacots",0,119,12,"Mon Dec 16 07:32:10 +0000 2013","en"
"Gameboo_",4,1543,45,"Fri Jan 03 00:57:37 +0000 2014","en"
"NivethaSara",11,146,10,"Wed Aug 10 04:22:51 +0000 2011","en"
"dead4me",0,168,9,"Wed Aug 25 13:34:57 +0000 2010","en"
"joshalishis",3,579,15,"Thu Aug 26 01:51:33 +0000 2010","en"
"madheadmatthews",1,1399,13,"Fri Feb 11 07:44:35 +0000 2011","en"
"gelvanebruno",1,171,5,"Wed Aug 12 23:09:50 +0000 2009","en"
"CherylXiong",1,197,4,"Sun Aug 07 02:43:45 +0000 2011","en"
"TedHajicek",3,575,76,"Thu Jun 16 22:19:02 +0000 2011","en"
"hendrigitaris",3,736,20,"Mon Jan 16 05:31:12 +0000 2012","id"
"Tadsaneewan",0,194,6,"Mon Dec 07 07:00:32 +0000 2009","en"
"janlovemon",0,101,3,"Sat Jul 17 13:46:05 +0000 2010","en"
"ababa111112",3,1123,149,"Sun May 04 10:34:40 +0000 2014","ja"
"IchLiebDich2",1,1530,52,"Sat Mar 17 08:44:57 +0000 2012","de"
"raulsilvamuoz",0,68,2,"Sat Aug 31 17:40:12 +0000 2013","es"
"Vero_Calatayud",6,145,4,"Tue May 22 13:36:09 +0000 2012","es"
"jquelinDwight",0,180,6,"Sat Aug 30 20:38:00 +0000 2014","en"
"hope_wang",2,190,15,"Sun Aug 23 15:19:34 +0000 2009","en"
"Channa93",1,40,4,"Sun Sep 12 16:17:54 +0000 2010","en"
"760635ddb215445",3,376,13,"Sun Jun 08 05:25:56 +0000 2014","id"
"GonzolezRodrigo",2,210,3,"Thu May 21 01:00:52 +0000 2015","en"
"ellencristian10",6,287,12,"Thu Mar 08 17:44:21 +0000 2012","pt"
"Julia_webbs",11,58,3,"Fri Dec 17 10:39:38 +0000 2010","en"
"AndreaAraucoMel",7,353,2,"Tue Nov 08 00:05:53 +0000 2011","es"
"ShahedA02118196",2,1296,31,"Sat Nov 03 18:48:59 +0000 2012","en"
"ztk1212",1,75,1,"Wed Dec 19 21:42:10 +0000 2012","en"
"lipop2",6,1099,34,"Tue Jun 29 22:17:29 +0000 2010","es"
"odb1031",22,386,95,"Tue Sep 22 22:38:31 +0000 2009","en"
"fernandezlaw",7,1396,36,"Tue Feb 24 04:24:41 +0000 2009","en"
"fanyelectro",0,206,1,"Tue Jun 22 22:29:38 +0000 2010","es"
"droreme",15,1885,113,"Wed Oct 05 18:10:34 +0000 2011","en"
"crockersboss",0,62,1,"Mon Nov 21 18:37:45 +0000 2011","en"
"XChanellle",0,169,12,"Mon Jan 31 19:04:18 +0000 2011","fr"
"liza_hena",1,69,1,"Thu Jun 16 01:54:27 +0000 2011","es"
"JCalvein",0,298,9,"Fri Mar 21 00:05:46 +0000 2014","en"
"AskhaarY",6,1098,13,"Sat Nov 08 12:12:19 +0000 2014","en-gb"
"_itxi",2,300,5,"Fri Dec 02 03:22:55 +0000 2011","es"
"JUSTaDREAM256",5,1267,34,"Wed Mar 16 20:36:28 +0000 2011","de"
"gianmyk",1,1211,39,"Sun Jun 24 13:06:28 +0000 2012","en"
"nankyokuseip",1,224,13,"Fri Jan 08 22:10:43 +0000 2010","en"
"Xaer10",6,1331,47,"Wed Apr 21 13:17:21 +0000 2010","es"
"JordanVesselino",4,220,12,"Fri Sep 02 13:43:49 +0000 2011","en"
"annamarkos",0,75,7,"Sun Nov 28 10:49:33 +0000 2010","en"
"jamieking20",5,1606,15,"Tue Mar 20 22:28:30 +0000 2012","en"
"SANDRA14684",2,1118,47,"Sat Dec 25 14:30:14 +0000 2010","en"
"kcarinaconger",0,596,26,"Thu Apr 23 20:52:27 +0000 2015","en"
"kriskooo1989",2,618,19,"Thu Apr 26 22:25:41 +0000 2012","en"
"javiermacazani",0,45,1,"Thu Dec 30 07:18:40 +0000 2010","en"
"harleyjeffries",1,325,17,"Tue Jun 07 15:43:56 +0000 2011","en"
"blasterdude2",9,1822,17,"Thu Sep 08 01:18:53 +0000 2011","en"
"MonsterKiX",0,184,21,"Mon Mar 28 21:25:11 +0000 2011","en"
"GiuLady",2,152,27,"Wed Oct 06 16:45:24 +0000 2010","en"
"hoob32",1,759,18,"Thu Nov 18 22:43:20 +0000 2010","es"
"TeresaVeltri",14,259,7,"Mon Aug 26 04:31:00 +0000 2013","en"
"katymora22",0,174,15,"Thu Mar 17 17:39:37 +0000 2011","es"
"juleeeeez1985",1,114,1,"Sun Oct 20 23:49:55 +0000 2013","en"
"zarul_amy",1,144,4,"Mon Aug 09 17:23:05 +0000 2010","en"
"kevinvale06",0,132,8,"Fri Feb 25 16:26:09 +0000 2011","es"
"michaelbender63",1,1019,24,"Wed Nov 06 03:44:43 +0000 2013","en"
"NathaniaY",2,253,23,"Mon Aug 17 10:15:16 +0000 2009","en"
"MauroVassallo",14,89,12,"Tue Mar 22 22:08:16 +0000 2011","pt"
"ortegam768",5,1215,49,"Sun May 13 17:40:27 +0000 2012","en"
"cindysteven2001",3,1304,64,"Wed Apr 27 19:46:34 +0000 2011","fr"
"MichaelMcInnes7",1,376,25,"Sun Aug 11 15:59:53 +0000 2013","en"
"LukeFatherley",5,335,10,"Sun Jul 24 20:52:50 +0000 2011","en"
"tereportilla",10,290,12,"Wed Sep 29 02:20:25 +0000 2010","en"
"touchmyfeeet",1,116,6,"Sun Sep 18 06:42:42 +0000 2011","en"
"NuralievHalim",1,298,8,"Sat Jun 14 21:18:09 +0000 2014","en"
"randymular",1,189,10,"Sat Jan 05 10:35:50 +0000 2013","en"
"Erdal_067",3,1224,28,"Tue Jan 22 15:13:20 +0000 2013","tr"
"DecadencePoint",24,1868,46,"Mon Apr 13 00:50:50 +0000 2009","en"
"maliciuspoet",1,161,8,"Sat Jan 23 21:48:23 +0000 2010","it"
"CarriOsborn",7,1505,59,"Fri Feb 24 15:04:37 +0000 2012","en"
"ginaluster",3,1594,78,"Tue Aug 23 03:40:57 +0000 2011","en"
"RubenFe06858623",1,587,31,"Thu Mar 13 21:48:39 +0000 2014","de"
"jenny_lesmana",0,198,83,"Fri May 10 01:30:22 +0000 2013","en"
"jimtex001",2,184,11,"Thu Oct 20 08:20:39 +0000 2011","en"
"monkey11kenzie",0,185,15,"Fri Nov 20 03:34:12 +0000 2009","en"
"i_love_taren",2,106,3,"Thu Nov 24 03:06:34 +0000 2011","en"
"VivlinB",0,86,2,"Sat Oct 23 04:56:15 +0000 2010","en"
"fmontlauren",4,211,19,"Thu Sep 06 15:38:59 +0000 2012","pt"
"fabianofalbo",10,394,18,"Mon Jan 17 22:26:52 +0000 2011","en"
"rosacasaletti",4,407,13,"Fri Mar 02 16:23:37 +0000 2012","it"
"CatherineGauthi",2,258,11,"Tue Aug 23 23:00:14 +0000 2011","fr"
"zulbea34",5,416,16,"Wed Feb 23 17:38:54 +0000 2011","es"
"sigfridryrvik",2,1251,9,"Sun Aug 07 18:17:53 +0000 2011","en"
"M_A_C_C",4,253,9,"Tue May 05 11:42:44 +0000 2009","en"
"KHORSHEDRASUL",2,1499,58,"Thu Apr 18 10:50:22 +0000 2013","fa"
"SriNovaliani",188,1006,1338,"Thu Nov 17 03:48:56 +0000 2011","en"
"Haillixox",4,213,7,"Tue Jul 21 22:18:51 +0000 2009","en"
"ailfewfe",1,167,16,"Tue Oct 18 18:11:34 +0000 2011","es"
"Ertugrulcetin1",2,1167,38,"Fri Jan 27 09:02:32 +0000 2012","tr"
"carolmello_1503",2,312,6,"Wed Mar 21 20:25:50 +0000 2012","pt"
"ChloRatcliffe",376,3966,647,"Fri Jun 01 06:42:08 +0000 2012","en"
"paulohhoffmann",3,1362,47,"Mon May 02 15:14:44 +0000 2011","en"
"jallee55",3,944,35,"Thu May 04 11:32:52 +0000 2017","en"
"LamondYah",6,1491,62,"Thu Apr 12 21:25:44 +0000 2012","en"
"nkule34814391",6,1029,56,"Thu Jul 11 22:26:29 +0000 2013","en"
"momfurno",23,340,777,"Sat May 04 01:56:04 +0000 2013","en"
"Sriharsha97",6,1317,52,"Wed Jun 01 17:12:36 +0000 2011","en"
"usmcmgy",0,128,4,"Fri Apr 09 01:47:23 +0000 2010","en"
"Cristtiiiii",0,178,12,"Wed Feb 23 18:05:44 +0000 2011","es"
"Stephgirlx",3,90,22,"Sun Oct 24 10:12:03 +0000 2010","en"
"juanpalafoxxx",7,610,84,"Wed Jul 27 22:31:02 +0000 2011","es"
"GiovannaJessen",1,165,4,"Sat Jul 02 07:31:13 +0000 2011","en"
"xo0neamorexo",15,2296,86,"Wed Jun 17 21:00:15 +0000 2009","en"
"dina636",1,165,11,"Sat Aug 28 08:03:52 +0000 2010","en"
"nsbenaway",0,62,2,"Wed Apr 24 12:59:32 +0000 2013","en"
"randome90210",0,63,8,"Sun Jul 22 04:54:28 +0000 2012","en"
"Fatman396Daniel",2,341,18,"Sun Apr 14 04:36:09 +0000 2013","en"
"ysagi63",2,263,12,"Tue Jun 08 04:12:18 +0000 2010","ko"
"neil121212",8,1083,55,"Fri Sep 30 09:03:28 +0000 2011","en"
"hanksmother",6,557,21,"Mon Aug 10 18:34:13 +0000 2009","en"
"ponstad51",9,873,30,"Wed Aug 29 02:41:55 +0000 2012","en"
"ooTheTCoo",2,46,3,"Sun Feb 06 19:57:09 +0000 2011","it"
"KimKyoungEun",20,1853,42,"Sun Jan 17 11:36:28 +0000 2010","en"
"PGFlasher",0,146,13,"Sun Feb 27 06:42:10 +0000 2011","en"
"Joriquel",7,252,9,"Thu Oct 08 20:44:48 +0000 2009","en"
"Roberghson",2,135,24,"Sun Sep 20 01:28:59 +0000 2009","en"
"kansas_gurl",0,82,17,"Thu Jul 02 15:23:23 +0000 2009","en"
"Sweetlady341976",0,77,4,"Tue Oct 04 17:54:33 +0000 2011","en"
"Xandysamp",7,253,13,"Sat Sep 18 01:49:55 +0000 2010","en"
"nuna_2008",1,174,4,"Sat Jun 23 14:06:00 +0000 2012","en"
"alidemirkan1",4,1288,432,"Fri Jun 10 17:26:37 +0000 2011","tr"
"raul_anton",0,176,6,"Sat Aug 15 18:34:51 +0000 2009","es"
"sklee481",0,189,10,"Sun Feb 16 04:23:35 +0000 2014","en"
"deetcbailey",1,114,6,"Tue Jul 26 02:46:06 +0000 2011","en"
"My_head_says",0,403,8,"Wed Dec 08 00:24:10 +0000 2010","en"
"ardsuk",0,65,3,"Wed Dec 01 02:05:12 +0000 2010","en"
"epickid29",1,362,9,"Mon Nov 21 00:01:07 +0000 2011","en"
"veles_j",8,460,19,"Tue Dec 11 01:57:05 +0000 2012","en"
"gimmo2",1,137,4,"Mon Aug 06 14:22:40 +0000 2012","en"
"MaryAnnJie",2,261,9,"Mon Jan 11 06:36:50 +0000 2010","en"
"bigmaa312",0,309,8,"Sat Jan 04 08:06:52 +0000 2014","en"
"ch3ko_0",1,67,6,"Mon Feb 20 02:15:26 +0000 2012","es"
"meninakc",1,153,8,"Wed Oct 28 15:49:57 +0000 2009","en"
"F3rl1nFerlin",0,198,7,"Sun Aug 12 18:22:32 +0000 2012","en"
"edche07",0,278,5,"Sat Feb 27 14:20:09 +0000 2010","en"
"maal1955",7,60,1,"Sun Mar 28 15:03:37 +0000 2010","en"
"Iguatunet",53,594,81,"Thu Feb 12 01:47:43 +0000 2009","en"
"ixijungixi",12,1591,130,"Mon Feb 21 21:28:42 +0000 2011","en"
"Girlbal69",5,1582,79,"Sun Dec 07 20:33:31 +0000 2014","fr"
"CIS_MmeSevilla",16,501,71,"Wed Jan 21 03:39:53 +0000 2015","en"
"mmikac13",0,161,40,"Sun Jan 18 16:40:37 +0000 2009","en"
"elliemulia",0,281,26,"Sun Jun 02 12:18:41 +0000 2013","en"
"Lixiiiiii",0,175,15,"Thu Sep 09 00:34:37 +0000 2010","en"
"luis6409",21,705,91,"Sun May 01 16:15:26 +0000 2011","en"
"breann4413",20,322,19,"Tue Mar 13 07:54:43 +0000 2012","en"
"Touette",3,1446,63,"Mon Oct 24 20:29:39 +0000 2011","fr"
"lha_zamora",0,177,8,"Sat Feb 18 15:30:49 +0000 2012","fr"
"drewbball22",1,1299,63,"Sat Jun 30 08:11:58 +0000 2012","en"
"Etienne79310",34,2187,70,"Tue Jun 29 16:08:11 +0000 2010","fr"
"KylieStarz",2,120,7,"Wed Mar 02 17:51:26 +0000 2011","en"
"harveyorr",0,259,4,"Wed Jan 09 03:56:01 +0000 2013","en"
"cuky26",0,163,7,"Thu Jun 17 23:28:57 +0000 2010","es"
"gemmie1990",8,1078,54,"Wed May 06 19:38:27 +0000 2009","en"
"leticiadomdc",2,59,3,"Tue Aug 03 17:18:22 +0000 2010","en"
"laingpaul35",2,1257,47,"Mon Feb 18 10:00:03 +0000 2013","en"
"KlaireChilders",218,511,265,"Sat Jul 28 04:45:56 +0000 2012","en"
"triciahub67",0,208,6,"Tue Feb 11 18:17:59 +0000 2014","en"
"ChazCassell",1,190,4,"Sat Mar 17 00:21:42 +0000 2012","en"
"MaciekEs",1,209,8,"Sat Oct 16 16:21:18 +0000 2010","en"
"yellowfingerdub",3,480,9,"Tue Dec 01 16:51:25 +0000 2009","en"
"bebolattay",0,344,7,"Fri Apr 17 01:32:27 +0000 2009","en"
"Camila270800408",1,137,6,"Thu Sep 24 23:08:52 +0000 2015","es"
"RamsVerma34",0,64,1,"Sat Sep 22 10:39:04 +0000 2012","en"
"Michelle_Falkus",0,150,10,"Sat Jan 25 07:54:55 +0000 2014","nl"
"VMcEvoy1",7,1619,90,"Sun Nov 27 21:59:22 +0000 2011","en"
"Hicham48689969",0,140,8,"Tue Jan 29 16:15:03 +0000 2013","fr"
"Beeleencitah",4,160,15,"Fri Aug 20 01:14:15 +0000 2010","es"
"kleinjulchen03",3,1385,59,"Sun Jun 21 16:59:51 +0000 2009","en"
"RyanAverySutton",2,73,7,"Wed Feb 08 06:47:49 +0000 2012","en"
"BoughtonOliver",0,38,9,"Sat May 05 11:56:14 +0000 2012","en"
"CordoAlvaro",0,330,19,"Thu Dec 25 09:46:01 +0000 2014","en"
"kolleremilien",4,1626,87,"Sun May 27 19:56:23 +0000 2012","fr"
"maraghna59",3,263,9,"Tue Nov 26 08:20:41 +0000 2013","fr"
"Leonardo_Bispo",22,460,51,"Mon Jun 07 00:48:28 +0000 2010","pt"
"Seanferreira",104,554,826,"Thu Oct 21 02:51:08 +0000 2010","en"
"yir889",0,78,2,"Tue Feb 25 06:36:08 +0000 2014","en"
"Dragonasul86",1,881,26,"Fri Feb 10 16:19:43 +0000 2012","en"
"MarkP39",0,124,10,"Tue Sep 20 19:13:13 +0000 2011","en"
"LadyV6661",0,180,17,"Thu Jul 18 14:30:38 +0000 2013","en"
"SBowman03",5,156,3,"Fri Feb 08 03:13:14 +0000 2013","en"
"shortandlovely",9,1682,63,"Tue Apr 12 03:02:49 +0000 2011","en"
"Sukhamta",2,258,16,"Fri Nov 26 14:33:29 +0000 2010","en"
"Gustavo_2_0_1_0",0,132,29,"Wed Oct 20 19:32:54 +0000 2010","en"
"martyna00234",3,781,30,"Mon Aug 22 09:33:57 +0000 2011","pl"
"64Turbulanss",3,1077,32,"Tue Mar 26 21:18:42 +0000 2013","tr"
"primetime_kiddd",4,274,9,"Fri Dec 07 02:39:17 +0000 2012","en"
"tanyajones00",3,562,33,"Thu Apr 14 07:49:57 +0000 2011","en"
"BLR2099",0,253,21,"Mon Nov 25 07:12:31 +0000 2013","en"
"8sa_ki8",9,1711,17,"Sat Apr 14 15:42:42 +0000 2012","ja"
"ItsLILlexy1999",35,416,14,"Sat Jun 16 07:05:40 +0000 2012","en"
"CorumLuCENK",2,134,12,"Tue Jul 09 09:21:57 +0000 2013","tr"
"Canefisp",3,494,66,"Wed Apr 20 22:28:05 +0000 2011","en"
"RamseyDanyel",2,1152,55,"Sat Nov 09 23:01:49 +0000 2013","en"
"lark_alex",0,158,44,"Sun Aug 26 16:57:11 +0000 2012","en"
"Isabelacastro9",1,323,18,"Sat Nov 26 13:54:54 +0000 2011","pt"
"eclectikmusik",0,222,7,"Thu Aug 30 10:26:00 +0000 2012","en"
"Shivani_Bella",212,400,820,"Fri Jul 13 07:41:50 +0000 2012","en"
"iamkeshiee",3,1128,463,"Tue Oct 15 17:43:56 +0000 2013","en"
"h93fu63",0,114,7,"Wed May 30 10:12:42 +0000 2012","zh-tw"
"ludocar19",0,73,4,"Thu Jun 21 12:29:36 +0000 2012","fr"
"AtaluaMapuTalat",1,147,17,"Fri Aug 26 10:20:45 +0000 2011","en"
"toma2217",14,1815,15,"Wed Mar 30 15:38:37 +0000 2016","ja"
"Thakydct",5,121,8,"Sat Jan 29 03:05:57 +0000 2011","en"
"grilinho_gato",2,111,3,"Mon Oct 05 19:04:02 +0000 2009","en"
"deathjhake",1,476,17,"Sat Feb 02 05:53:10 +0000 2013","en"
"Cz26Cz",1,114,6,"Tue Aug 05 12:09:14 +0000 2014","cs"
"Jc2382",5,89,4,"Tue Jun 07 01:23:47 +0000 2011","en"
"JamesSponder",1,136,2,"Tue May 15 11:39:06 +0000 2012","en"
"patAtola",3,199,15,"Tue May 05 19:20:42 +0000 2009","en"
"84MCSSKyle",13,498,27,"Fri Oct 28 17:21:34 +0000 2011","en"
"rachiebabie1985",23,747,51,"Wed Jun 05 18:29:12 +0000 2013","en"
"valhax",8,163,11,"Wed Oct 21 21:42:16 +0000 2009","en"
"Jessimica17",21,351,42,"Sun Sep 13 07:35:36 +0000 2009","en"
"fa12jo",18,355,7,"Mon Aug 29 21:00:25 +0000 2011","en"
"Tiny4sho",2,83,6,"Sun Nov 28 23:50:42 +0000 2010","en"
"felipeadolar",2,311,10,"Sat Dec 12 19:21:46 +0000 2009","en"
"RickySavage7",2,1435,56,"Wed Apr 02 18:34:46 +0000 2014","en"
"LEE_dasom",9,312,46,"Thu Oct 28 06:00:49 +0000 2010","en"
"TarangoGtarango",0,89,1,"Thu Jan 08 01:50:58 +0000 2015","en"
"Missy_702",5,447,11,"Fri May 15 00:37:35 +0000 2009","en"
"61910AandJ",1,1334,66,"Mon Oct 18 01:11:30 +0000 2010","en"
"summerlove87",2,240,8,"Tue May 19 04:42:51 +0000 2009","en"
"Damightycupcake",3,1111,46,"Wed Nov 30 23:55:12 +0000 2011","en"
"Igor_Perepelov",5,1386,80,"Thu Jan 13 20:30:01 +0000 2011","en"
"y_mtak",2,1086,34,"Tue Aug 23 12:24:06 +0000 2011","en"
"McOlmuyoMu",0,178,8,"Fri Sep 04 13:18:57 +0000 2015","tr"
"wildamyj",1,43,7,"Thu Dec 09 12:28:05 +0000 2010","en"
"SergeStolar",1,112,3,"Mon Jan 20 13:45:01 +0000 2014","fr"
"ImColala",38,797,71,"Sat Feb 19 05:51:06 +0000 2011","en"
"ICEGOODno",0,65,3,"Tue Jan 31 12:12:02 +0000 2012","zh-tw"
"PaulinaGallardo",17,350,6,"Wed Feb 03 14:35:16 +0000 2010","en"
"orbendriam",1,635,14,"Sat Jan 08 22:04:02 +0000 2011","en"
"juelyana_rafiq",10,1450,19,"Sun Jan 16 10:07:28 +0000 2011","en"
"Katta11",3,157,4,"Wed May 06 09:16:40 +0000 2009","en"
"dgaspel",5,2483,63,"Sat Oct 17 00:57:22 +0000 2009","en"
"manmagon",20,1917,19,"Fri Apr 16 04:03:45 +0000 2010","ja"
"BraveArmyWife",2,141,2,"Fri Aug 02 00:30:31 +0000 2013","en"
"lacbk77",8,145,16,"Mon Dec 12 02:46:53 +0000 2011","en"
"dlynnloxx",5,1740,38,"Sat Jan 08 08:27:13 +0000 2011","en"
"markanthonymfor",1,481,17,"Sat Jan 21 05:46:08 +0000 2012","en"
"BestOneCl1pEdit",0,261,23,"Wed May 15 16:00:46 +0000 2013","en"
"IndianaKnight",2,186,10,"Thu Apr 28 07:54:40 +0000 2011","en"
"BelenGaete2",0,114,18,"Sun May 06 00:45:08 +0000 2012","es"
"M0fuck3r",4,1430,52,"Fri Mar 13 11:51:37 +0000 2009","en"
"DEWAYNEWRlGHT",16,201,56,"Fri Nov 30 15:43:08 +0000 2012","en"
"williamjwilson",4,748,91,"Wed Jan 06 03:32:12 +0000 2010","en"
"Freddy7503",1,132,17,"Mon Jul 02 16:32:56 +0000 2012","en"
"30ff380751e64c1",43,2189,25,"Mon Apr 28 01:10:16 +0000 2014","en"
"Esme18hotpink",4,1260,39,"Wed Mar 09 21:37:36 +0000 2011","en"
"mimosamak",0,448,12,"Thu Dec 20 12:57:53 +0000 2012","fr"
"sbirceadenisa",0,179,14,"Sun Jul 21 11:17:42 +0000 2013","en"
"BihXD",0,176,16,"Wed Jan 06 19:56:14 +0000 2010","en"
"saadmujeeb",2,503,9,"Mon Feb 15 20:28:00 +0000 2010","en"
"ir_ska",1,224,12,"Tue May 01 14:56:39 +0000 2012","en"
"IgorAlex2",0,163,15,"Thu Jun 30 22:32:31 +0000 2011","pt"
"Roxy13111",1,165,18,"Thu Feb 24 23:29:39 +0000 2011","es"
"JuliaRetnawati",0,197,6,"Mon Mar 04 17:40:11 +0000 2013","en"
"meanbutterbean",2,115,4,"Tue Apr 07 20:04:31 +0000 2009","en"
"AlejandroBaller",6,391,5,"Wed Nov 28 21:17:11 +0000 2012","en"
"comerdna",0,77,2,"Fri Mar 08 14:04:16 +0000 2013","zh-tw"
"HoPatryk",1,1064,56,"Sun Oct 30 14:42:08 +0000 2016","pl"
"mypetcake",2,922,32,"Thu Sep 26 08:28:13 +0000 2013","en"
"maddisonjanice",0,117,7,"Tue Jan 19 22:59:47 +0000 2010","en"
"ahmedyofi",6,2378,133,"Thu May 02 02:31:29 +0000 2013","en"
"monaasil",2,217,3,"Mon Nov 05 19:29:20 +0000 2012","en"
"samiouquilove",0,227,28,"Wed Dec 04 02:38:52 +0000 2013","fr"
"dopezonecorp",0,39,3,"Mon Jan 17 06:14:43 +0000 2011","en"
"DieselYahoo",10,424,11,"Sun Sep 23 20:04:48 +0000 2012","en"
"doi42",10,1778,33,"Tue Jan 24 06:12:04 +0000 2012","ja"
"ainietan1",1,194,8,"Tue Mar 20 10:38:48 +0000 2012","en"
"MostHat3d974",2,327,27,"Wed May 04 21:34:42 +0000 2011","en"
"hashokahashoka",0,110,4,"Sun Mar 06 21:04:39 +0000 2011","en"
"fayeharris50",0,227,23,"Sun Nov 04 15:18:36 +0000 2012","en"
"ritsu201",11,2709,44,"Tue Jun 29 23:36:18 +0000 2010","en"
"Stet11",41,323,68,"Thu Jan 12 19:34:10 +0000 2012","en"
"still4everyoung",9,506,13,"Sun Feb 12 04:54:34 +0000 2012","en"
"somkey11779",0,73,1,"Fri Mar 30 15:45:31 +0000 2012","en"
"PoonScrape13",14,92,11,"Tue Apr 07 06:25:27 +0000 2009","en"
"morgprincess",8,2042,57,"Wed Oct 15 13:38:46 +0000 2014","en"
"BEST_63",7,209,10,"Sat Nov 20 20:58:54 +0000 2010","en"
"qwertiup",0,226,10,"Sat Dec 04 23:07:34 +0000 2010","es"
"jasoncarter90",2,89,8,"Mon Jun 10 21:33:44 +0000 2013","fr"
"mockmock803",3,2599,58,"Thu Jan 21 00:21:17 +0000 2010","en"
"hvacwork_59",1,95,24,"Tue Jan 22 18:32:17 +0000 2013","en"
"SeanEaston",3,1152,63,"Thu Feb 25 06:39:18 +0000 2010","en"
"Qalqalcho",0,133,11,"Fri Mar 11 21:06:47 +0000 2011","en"
"mastermatheus20",2,227,38,"Sat Jun 05 16:35:49 +0000 2010","en"
"_0132193078533",3,1424,60,"Mon Mar 19 15:50:09 +0000 2012","ru"
"LarryBalfour",0,198,10,"Mon Sep 19 01:48:13 +0000 2011","en"
"JesusAvila19",1,108,7,"Wed Sep 07 01:28:44 +0000 2011","es"
"gillybum1967",10,1908,21,"Thu Oct 14 21:51:43 +0000 2010","en"
"ze_kky",4,1901,19,"Mon Jun 22 06:02:59 +0000 2009","ja"
"873hser",0,218,4,"Sun Nov 14 19:44:56 +0000 2010","en"
"mariopurnom",0,112,4,"Wed Dec 07 09:41:37 +0000 2011","fr"
"neuffer_joanne",1,84,6,"Mon Feb 02 18:53:24 +0000 2015","en"
"sophieazevedo",0,250,7,"Thu Aug 12 20:46:42 +0000 2010","en"
"sandeepkumar77",0,75,2,"Fri Dec 03 08:14:51 +0000 2010","en"
"Phourtunate04",1,949,5,"Tue Apr 17 12:10:47 +0000 2012","en"
"fernan5659",2,1421,38,"Fri Jan 04 19:06:06 +0000 2013","es"
"kain42292",7,927,61,"Mon Apr 06 12:11:24 +0000 2015","en"
"shellski27",1,93,3,"Mon Feb 10 17:59:02 +0000 2014","en"
