screen_name,followers_count,friends_count,statuses_count,created_at,lang
"pickle_nicola",0,495,2,"Wed Jul 16 15:42:41 +0000 2014","en"
"eatingcascade48",9,1530,52,"Sun May 23 02:31:00 +0000 2010","en"
"ju_chin",0,215,7,"Tue Apr 17 10:20:07 +0000 2012","zh-tw"
"medinathiong",2,535,2,"Sun Jan 06 19:28:36 +0000 2013","fr"
"011983834892",5,1340,68,"Wed Apr 03 10:44:40 +0000 2013","pt"
"justin198717",3,743,4,"Fri May 03 03:44:40 +0000 2013","en"
"Cswemmer",2,424,2,"Thu Nov 04 18:29:30 +0000 2010","en"
"Xavierahernan",0,315,1,"Sat Dec 28 12:47:03 +0000 2013","es"
"safitri_restu",1,341,2,"Mon Apr 23 03:00:34 +0000 2012","en"
"melinaangeny",0,383,2,"Fri Aug 03 02:07:27 +0000 2012","es"
"lori_gilroy",2,543,20,"Fri Oct 26 00:57:30 +0000 2012","en"
"Nero_xD",5,1495,73,"Sat Feb 06 19:39:16 +0000 2010","en"
"7274ho",0,216,8,"Thu Aug 15 23:06:57 +0000 2013","en"
"NatalieLeisure",20,1303,31,"Fri Jul 17 23:11:03 +0000 2009","en"
"MercyXShotz",0,232,1,"Wed Jun 10 00:21:55 +0000 2015","en"
"saqwerq",0,132,8,"Tue Feb 01 15:37:00 +0000 2011","en"
"robert10stev",5,1698,11,"Thu Sep 20 09:26:10 +0000 2012","en"
"carrielam10",9,1460,12,"Sat Jul 14 03:57:24 +0000 2012","zh-cn"
"DhymyNirvana",4,415,7,"Mon Sep 16 15:45:44 +0000 2013","id"
"chaagii0629",4,122,7,"Tue Mar 19 02:33:50 +0000 2013","en"
"KaileyMicheleC",385,781,1678,"Mon Apr 16 21:15:18 +0000 2012","en"
"DawidWjciechows",0,462,2,"Sat Dec 08 21:12:09 +0000 2012","pl"
"AAMIRKH00748452",5,1494,13,"Tue Mar 27 11:20:46 +0000 2012","en"
"Blis2013Swarup",0,315,1,"Mon Sep 22 11:13:49 +0000 2014","en"
"Kathy1009",12,880,10,"Tue Mar 31 23:01:29 +0000 2009","en"
"rjackson2404",0,230,1,"Wed Oct 19 03:55:56 +0000 2011","en"
"redone_prince",3,1471,10,"Sun Oct 14 17:35:37 +0000 2012","fr"
"tazz_chotmailco",8,708,8,"Mon Jun 21 02:50:19 +0000 2010","en"
"Charlene980606",4,1355,10,"Thu Dec 15 03:49:15 +0000 2011","zh-tw"
"cervelohorse",13,246,5,"Wed May 20 01:43:49 +0000 2009","en"
"poetoe_FU",1,417,1,"Thu Sep 06 14:44:54 +0000 2012","en"
"khairul_zura",5,1161,9,"Mon Jul 18 08:41:38 +0000 2011","en"
"addiemainville",1,314,4,"Sun Feb 27 19:45:21 +0000 2011","en"
"WreckingCrew101",1,404,6,"Wed Sep 07 20:39:29 +0000 2011","en"
"thatonekid7991",1,599,13,"Fri Jul 19 05:57:51 +0000 2013","en"
"OwenBuchan1",0,470,2,"Sat Oct 06 18:55:04 +0000 2012","en"
"loverofzayn",2,144,23,"Fri Dec 10 09:35:27 +0000 2010","en"
"amarie0o9",4,971,37,"Mon Dec 21 23:26:04 +0000 2009","en"
"duda55551",5,312,4,"Fri Apr 15 17:29:25 +0000 2016","pt"
"SailajaPolaki",1,130,9,"Mon Apr 02 20:56:04 +0000 2012","en"
"Shuddhas77",3,1018,35,"Wed Apr 04 09:21:41 +0000 2012","en"
"peterdent8",0,451,3,"Sat Dec 29 03:02:15 +0000 2012","es"
"kkabeel",9,198,6,"Tue Mar 15 14:04:38 +0000 2011","en"
"ArykkaNycloe",0,396,2,"Tue Nov 08 17:34:49 +0000 2011","en"
"wordydavid",4,439,2,"Wed Dec 04 14:24:36 +0000 2013","en"
"HarrisonGibson",5,2048,38,"Mon Dec 06 19:44:59 +0000 2010","en"
"kmargo304",4,1035,3,"Wed Aug 03 03:15:09 +0000 2011","es"
"t3spatil",3,769,27,"Tue May 15 05:38:44 +0000 2012","en"
"JaniceSmithy",2,432,5,"Tue Dec 16 02:25:47 +0000 2014","en"
"TheoriesDie",3,1629,127,"Mon Sep 24 23:52:52 +0000 2012","en"
"MABELYTALIA1994",0,69,3,"Mon Oct 10 23:14:10 +0000 2011","es"
"felicinhas",0,422,2,"Sun Nov 15 21:08:35 +0000 2009","en"
"JigarParikh77",1,443,6,"Thu Apr 23 12:18:24 +0000 2015","en"
"ErnaMarliana",19,376,13,"Fri Jan 27 02:54:21 +0000 2012","en"
"SandraAndah",12,546,37,"Thu Jan 19 13:19:28 +0000 2012","en"
"Raheemdonaldson",6,340,17,"Sat Jun 18 04:16:16 +0000 2011","en"
"hipauli",73,499,126,"Tue Feb 24 02:01:23 +0000 2009","en"
"Santo_Gotama",2,490,8,"Wed Dec 11 15:25:01 +0000 2013","en"
"FranklinEyam",1,397,4,"Thu Jan 31 11:17:02 +0000 2013","en"
"jacoblee88",3,1008,7,"Fri Jul 17 02:08:22 +0000 2009","en"
"RoccafellaMasis",3,432,1,"Sat Feb 11 10:38:22 +0000 2012","en"
"kellz686",13,506,1,"Mon Feb 14 05:40:28 +0000 2011","en"
"ketyfer",1,356,12,"Fri Jan 22 15:00:54 +0000 2010","en"
"hunterswope98",0,178,32,"Sat Oct 30 01:06:36 +0000 2010","en"
"JanInoferio",3,331,8,"Fri Apr 29 04:22:51 +0000 2011","en"
"liadisultan",2,543,3,"Tue Apr 23 15:05:19 +0000 2013","en"
"fotomagixtekax",8,455,10,"Fri Apr 23 17:01:04 +0000 2010","es"
"jolanar89",5,2087,23,"Thu Aug 20 19:18:51 +0000 2009","en"
"Jhines8733",0,217,5,"Mon May 23 14:05:15 +0000 2011","en"
"joseantonioviv1",4,346,23,"Wed Mar 21 21:08:30 +0000 2012","es"
"j5456",5,1549,53,"Wed Dec 02 16:52:27 +0000 2009","en"
"Jeremync93",7,1609,14,"Tue May 24 18:19:48 +0000 2011","en"
"poleni12_h",0,345,3,"Sat Aug 10 19:31:40 +0000 2013","en"
"jayyyy007dalton",20,778,1,"Sun Nov 30 03:04:14 +0000 2014","en"
"kokteyl278",0,268,12,"Tue Dec 21 07:25:04 +0000 2010","en"
"RosaKPR",2,1059,31,"Mon Nov 15 01:40:24 +0000 2010","en"
"junglaexper",2,446,3,"Wed Dec 21 11:35:07 +0000 2011","es"
"heten_patel",14,377,2,"Tue Apr 28 20:52:26 +0000 2009","en"
"ASLAMSHEIKH786",1,294,2,"Sun Aug 07 05:23:46 +0000 2011","en"
"mackay990",1,423,1,"Mon Jul 05 09:50:43 +0000 2010","en"
"andre_munari",4,92,24,"Thu Mar 17 19:09:49 +0000 2011","en"
"abbieyserna",0,1215,34,"Sat Dec 10 04:22:11 +0000 2011","en"
"conwayaf0128",12,1758,253,"Sat Apr 10 16:10:57 +0000 2010","en"
"Zummerky1",1,521,3,"Wed Jun 29 22:18:11 +0000 2011","en"
"Chul12Dong",6,602,2,"Mon Dec 12 11:00:02 +0000 2011","ko"
"tcraver2",20,1847,24,"Tue Jan 21 18:21:07 +0000 2014","en"
"SeldonCupps",8,830,5,"Thu Feb 23 21:16:04 +0000 2012","en"
"ShalomTalmite",1,323,15,"Sat Nov 12 17:01:07 +0000 2011","fr"
"dimirej1",0,509,2,"Wed May 09 12:01:53 +0000 2012","en"
"anandiiiiinha",106,1998,5114,"Sun May 02 14:40:21 +0000 2010","en"
"JuancamiloM2",6,299,15,"Thu Aug 23 15:16:03 +0000 2012","es"
"pagods",0,227,12,"Sat Nov 01 22:02:53 +0000 2008","en"
"gul971",0,355,1,"Wed Nov 21 00:50:35 +0000 2012","ko"
"saranohms",4,368,2,"Thu Jan 21 09:57:24 +0000 2010","en"
"surijati",0,118,5,"Mon Nov 29 08:06:51 +0000 2010","en"
"MElftoh",3,305,1,"Tue Jun 28 11:55:11 +0000 2011","en"
"jacdaycare",1,689,4,"Sun Oct 21 11:51:55 +0000 2012","en"
"sherri_andrew",1,325,10,"Thu Apr 04 20:38:12 +0000 2013","en"
"Nataimaginesyou",10,356,10,"Mon Aug 30 01:24:04 +0000 2010","en"
"Hacoso",2,546,2,"Thu Oct 04 12:01:57 +0000 2012","es"
"geaninavicleanu",1,419,17,"Mon Jan 09 13:55:54 +0000 2012","en"
"nabillaien",2,328,5,"Mon Feb 28 14:16:18 +0000 2011","en"
"Sadigwendal",0,346,1,"Wed Jul 10 09:42:35 +0000 2013","fr"
"ThurnJthurn",0,267,2,"Sat Apr 07 00:30:33 +0000 2012","en"
"ddx38oc",5,1231,36,"Mon Jul 02 19:49:45 +0000 2012","ja"
"RUSS13X",1,331,1,"Wed Sep 18 20:12:00 +0000 2013","en"
"bitinspiration",0,123,1,"Sat Feb 05 05:07:27 +0000 2011","en"
"laurimukaelduut",0,321,1,"Sat Mar 31 08:42:52 +0000 2012","fi"
"helpingchiddy",2,332,9,"Fri Apr 29 00:18:32 +0000 2011","en"
"FFFJie",2,408,10,"Mon Feb 15 17:01:30 +0000 2016","zh-cn"
"kay_porn",51,979,5,"Sat Sep 07 23:13:57 +0000 2013","en"
"Susibre",2,765,12,"Wed May 07 13:23:23 +0000 2014","en"
"Dibsl",2,299,11,"Wed Oct 26 17:04:59 +0000 2011","de"
"CarsonAitchison",4,747,9,"Wed Nov 02 21:48:37 +0000 2011","en"
"farrukh_ghani",1,447,1,"Tue Nov 20 19:29:03 +0000 2012","en"
"xMiMiix",2,254,9,"Sun Oct 09 04:50:24 +0000 2011","en"
"shoot_da_jay",28,976,105,"Thu Apr 28 14:06:42 +0000 2011","en"
"kanaxkey",1,340,3,"Sat Jan 09 10:21:55 +0000 2010","en"
"chiou_chyi",9,599,1,"Fri Jun 06 03:43:39 +0000 2014","zh-cn"
"EggAngie",64,2825,5,"Fri Jun 22 07:08:41 +0000 2012","en"
"shutur",6,565,4,"Thu Feb 05 20:40:39 +0000 2009","en"
"j0926849105",5,1446,69,"Wed May 08 20:07:00 +0000 2013","zh-tw"
"03elena",3,610,19,"Wed Mar 31 21:56:52 +0000 2010","en"
"radmanmarvi",0,320,1,"Thu May 10 10:42:10 +0000 2012","en"
"Kulobi2011",4,1263,60,"Wed Dec 04 10:22:21 +0000 2013","ru"
"eivandavelmanla",1,394,1,"Tue May 08 02:33:49 +0000 2012","en"
"Guns_LC",4,259,5,"Tue Apr 16 08:39:02 +0000 2013","fr"
"pinneappl15",15,544,5,"Thu May 06 01:27:33 +0000 2010","en"
"unique_taa",2,259,8,"Mon Aug 02 17:17:39 +0000 2010","en"
"brianna6457312",0,521,5,"Mon Apr 23 14:49:13 +0000 2012","en"
"AlsamaraeeSaeeb",2,524,36,"Mon Apr 07 08:54:06 +0000 2014","en"
"Adejumoakn",0,473,2,"Sun Sep 16 12:47:38 +0000 2012","en"
"Jesse__Wayne",0,251,3,"Fri Mar 23 13:35:08 +0000 2012","en"
"mtrimble22",1,533,2,"Mon Aug 01 05:01:34 +0000 2011","en"
"CarriereJosh",12,543,16,"Wed Jan 30 00:16:50 +0000 2013","en"
"H0rqu",0,309,2,"Sat Feb 07 20:39:43 +0000 2015","pl"
"nevesincs01",4,205,12,"Sat Jan 08 15:21:02 +0000 2011","en"
"dani_LoOu",47,423,68,"Sat Mar 13 01:22:30 +0000 2010","pt"
"yanetpumachara",3,271,5,"Mon Dec 12 19:27:59 +0000 2011","es"
"panblanco46",0,344,2,"Wed Apr 30 18:46:01 +0000 2014","es"
"ICanNotDenyYou",1,116,19,"Sat Mar 22 15:51:38 +0000 2014","en"
"Tyler123456712",46,516,37,"Sat Oct 29 22:40:40 +0000 2011","en"
"guiller08021845",9,399,3,"Thu Apr 19 22:07:22 +0000 2012","es"
"s160310",6,1640,19,"Wed Aug 13 02:07:06 +0000 2014","zh-Hant"
"Lepommelecronan",0,394,4,"Sun Oct 07 10:44:16 +0000 2012","fr"
"mwestmiller1",17,661,462,"Sun Oct 13 23:44:28 +0000 2013","en"
"meena_sgn",0,119,1,"Mon Jun 13 10:04:51 +0000 2011","en"
"natou12lolita",2,237,1,"Fri Apr 22 07:11:52 +0000 2011","fr"
"Rauftuwi",6,217,8,"Mon May 17 02:20:17 +0000 2010","en"
"ChiderahOnuoha",2,120,1,"Thu Aug 11 00:10:47 +0000 2011","en"
"cristianosangui",1,582,5,"Sun Jan 29 00:21:57 +0000 2012","pt"
"arflati",17,405,21,"Thu Feb 06 12:23:06 +0000 2014","en"
"ritcantunes",96,845,586,"Fri Jun 19 00:17:46 +0000 2009","en"
"christrippy1",11,689,3,"Thu Mar 01 00:34:28 +0000 2012","en"
"karlaroman09",0,441,2,"Fri May 03 18:10:34 +0000 2013","en"
"cesarfonsecav",3,661,4,"Sun Jan 13 18:28:12 +0000 2013","es"
"BrunoViideos",272,2391,47,"Tue Jan 25 17:40:27 +0000 2011","pt"
"antonellamariee",1,279,2,"Fri Jan 21 21:00:11 +0000 2011","en"
"ramsesalbertoni",6,789,17,"Sat Jun 20 12:51:21 +0000 2009","en"
"larryssa979",5,1543,11,"Mon Aug 29 20:16:26 +0000 2011","en"
"jonialexsandere",0,392,2,"Wed Dec 26 13:38:02 +0000 2012","id"
"fun_19820125",1,222,11,"Tue Nov 05 13:06:00 +0000 2013","zh-tw"
"vut57",11,1957,13,"Tue Jun 08 14:26:08 +0000 2010","en"
"ANAPAULAMAMEDE",2,628,17,"Tue Aug 30 23:53:53 +0000 2011","pt"
"george90264510",6,1595,14,"Tue Mar 20 09:42:51 +0000 2012","en"
"x3dhawifey",15,1077,33,"Wed May 26 18:09:43 +0000 2010","en"
"2twaggy",0,405,2,"Sun Dec 25 08:05:40 +0000 2011","en"
"me_justinB4ev",1,301,1,"Thu Apr 29 07:13:51 +0000 2010","en"
"jptsongbird",6,629,1,"Mon Nov 16 04:04:46 +0000 2009","en"
"FifthPeriod_",13,783,1948,"Tue Aug 04 15:34:15 +0000 2009","en"
"kaulitz_kika",11,2552,39,"Wed Nov 16 15:53:54 +0000 2011","en"
"sssjbxxbj",0,452,1,"Fri Aug 05 02:20:18 +0000 2011","en"
"catanddog738",0,321,1,"Sun Aug 10 00:19:40 +0000 2014","en"
"Silviacarlagodi",5,1465,43,"Tue Mar 29 13:23:05 +0000 2011","en"
"healindstrom",3,748,36,"Tue Nov 06 14:47:33 +0000 2012","sv"
"EndritAjdari",1,437,1,"Thu Oct 11 13:32:16 +0000 2012","de"
"selenebe",0,281,2,"Wed Jul 07 13:53:14 +0000 2010","es"
"victoriacastiil",1,205,2,"Fri Dec 03 03:10:23 +0000 2010","en"
"xVelociity",0,335,2,"Sat Oct 12 03:37:51 +0000 2013","en"
"RobMette",0,270,16,"Thu Mar 01 17:36:36 +0000 2012","nl"
"harishgor",10,670,3,"Thu Apr 07 08:02:19 +0000 2011","en"
"JasonVaden",1,277,2,"Tue Jul 16 20:37:05 +0000 2013","en"
"skssatyam",1,395,19,"Wed Jul 04 09:01:54 +0000 2012","en"
"lazuuardi",10,737,9,"Sun Mar 25 03:14:28 +0000 2012","en"
"alfanessa1",0,362,1,"Sat Sep 15 03:23:53 +0000 2012","en"
"GossipKaryn",0,111,8,"Tue Nov 15 23:42:54 +0000 2011","en"
"Pokemon3311",3,718,1,"Sun May 20 00:00:49 +0000 2012","en"
"dbwali",1,365,3,"Tue May 15 06:37:32 +0000 2012","en"
"heey_juu",4,294,4,"Sat Dec 17 09:03:51 +0000 2011","fr"
"GarrettChassity",1,604,4,"Mon Sep 23 10:13:44 +0000 2013","en"
"Intimissimi23",1,305,2,"Thu Sep 30 18:39:06 +0000 2010","en"
"chce_skina_xd",0,231,1,"Sun Aug 10 20:01:42 +0000 2014","pl"
"JoyliLily",2,1235,55,"Fri Feb 10 11:42:44 +0000 2012","zh-cn"
"cocofluer3",1,1171,47,"Wed Sep 02 20:34:09 +0000 2009","en"
"eeMNAuQfiyt8PYZ",9,102,1052,"Wed Jun 14 16:56:53 +0000 2017","ru"
"Froliclit",0,381,1,"Sat Apr 28 11:30:14 +0000 2012","th"
"mankyteddy",4,462,130,"Fri Jul 29 07:50:05 +0000 2011","en"
"harunsimba",0,462,1,"Thu Sep 08 19:04:23 +0000 2011","en"
"MyNhanLuu",14,332,7,"Tue Mar 13 16:24:01 +0000 2012","en"
"jmazely",0,380,24,"Fri Apr 16 08:44:11 +0000 2010","en"
"jakecgordon95",0,350,2,"Fri Jul 17 08:58:20 +0000 2015","en"
"BogatinovaOlga",7,227,30,"Tue Apr 03 13:57:51 +0000 2012","en"
"sitagroenveld",9,297,20,"Mon Dec 05 20:06:35 +0000 2011","nl"
"igunawan250985",0,385,3,"Wed Jan 08 03:17:54 +0000 2014","en"
"ETwatzilla",0,144,6,"Sat Oct 22 09:19:48 +0000 2011","en"
"Carnfort557",0,374,1,"Thu Jan 03 14:28:29 +0000 2013","en"
"yulpa_22",2,367,3,"Sat Jul 28 21:59:03 +0000 2012","es"
"doi42",10,1781,33,"Tue Jan 24 06:12:04 +0000 2012","ja"
"WilkieMike",6,577,1,"Tue Dec 04 13:27:26 +0000 2012","en"
"sheltonperera1",0,207,1,"Wed Jun 18 18:12:36 +0000 2014","en"
"NickRog54998698",22,99,1414,"Thu Jun 22 00:06:04 +0000 2017","en"
"TheM1ndl3ss",5,182,7,"Sat Jan 22 13:59:11 +0000 2011","en"
"BarberLessard",214,1819,8,"Thu Jan 30 17:27:50 +0000 2014","en"
"elmaslocoortega",6,1617,14,"Thu Feb 10 00:58:51 +0000 2011","es"
"dcarrdev",0,194,6,"Thu Apr 21 20:43:56 +0000 2011","en"
"21mirandas",2,699,24,"Wed Aug 14 23:49:02 +0000 2013","en"
"washintonD",11,2789,32,"Tue Aug 17 18:29:08 +0000 2010","en"
"HunterTanCS",1,1038,45,"Thu Jul 07 19:45:06 +0000 2011","en"
"lobo_dragon",0,153,11,"Wed Apr 10 18:47:27 +0000 2013","pt"
"fabiolapcolon",12,261,2,"Fri Jun 17 21:18:19 +0000 2011","es"
"teamhammer6",2,234,5,"Sun Jan 23 20:59:18 +0000 2011","en"
"Jen_Jen_85",7,470,1,"Sun Apr 28 18:55:17 +0000 2013","en"
"putracute1",2,579,8,"Tue Mar 25 14:01:05 +0000 2014","id"
"kevinvinson925",134,2207,22,"Tue Jun 19 13:52:19 +0000 2012","en"
"jaderex010210",1,569,1,"Sun Apr 17 06:36:52 +0000 2011","en"
"mega_fajar",104,561,2898,"Sat Jan 15 09:29:38 +0000 2011","en"
"AlexC90372070",1,175,4,"Sat Apr 20 16:01:24 +0000 2013","en"
"kwiedemannoc_kc",1,398,1,"Sat Jun 20 21:28:22 +0000 2015","en"
"MihaelMicho",0,212,11,"Tue Feb 16 11:10:58 +0000 2010","en"
"khalil99991",0,275,9,"Tue Jul 22 15:00:31 +0000 2014","fr"
"Fletch__3891",1,554,3,"Wed Dec 21 11:11:14 +0000 2011","en"
"tyrese89939971",1,672,1,"Fri Dec 21 21:28:38 +0000 2012","en"
"stevenjamescart",0,401,2,"Wed Oct 03 19:54:32 +0000 2012","en"
"chubby_julie",2,412,3,"Sat Oct 17 02:19:06 +0000 2009","en"
"ikehotspur",3,331,2,"Sun Apr 11 11:09:12 +0000 2010","ja"
"wazzooka",0,142,44,"Tue Sep 21 05:30:37 +0000 2010","en"
"jwizz123456789",1,140,1,"Mon Mar 28 02:51:13 +0000 2011","en"
"Rccf2212",0,193,8,"Thu Oct 07 09:03:57 +0000 2010","en"
"Dbrinx3",11,574,19,"Fri Aug 22 19:40:23 +0000 2008","en"
"unstopable129",3,1342,10,"Thu Apr 29 22:37:52 +0000 2010","en"
"shit_shifter",6,824,8,"Sun Mar 29 16:35:55 +0000 2009","en"
"ilo48606170",0,496,14,"Sun Jul 14 18:53:44 +0000 2013","ru"
"muchluckbug",0,300,8,"Mon Mar 18 06:43:23 +0000 2013","en"
"scott_699m",34,929,108,"Tue Mar 15 12:43:27 +0000 2011","en"
"Taylor_ting",1,496,1,"Sun Jul 10 04:30:31 +0000 2011","en"
"Cash1903",2,702,51,"Sun Sep 09 18:21:58 +0000 2012","tr"
"BingoBallsack",2,291,6,"Tue Aug 03 13:51:05 +0000 2010","en"
"tealarwen",0,176,6,"Tue Apr 21 01:46:45 +0000 2015","en"
"MaartenH98",4,369,4,"Tue Aug 27 18:06:23 +0000 2013","nl"
"chad0613",0,409,36,"Tue Mar 15 06:29:27 +0000 2011","en"
"vvorpagel",1,380,1,"Fri Jun 22 16:57:28 +0000 2012","en"
"grahnewstead",4,1158,19,"Fri Jan 28 16:35:31 +0000 2011","en"
"Mkniivek",2,347,1,"Sun Aug 30 08:01:44 +0000 2015","es"
"frankthebeth",1,885,22,"Sun Sep 16 05:04:04 +0000 2012","en"
"nalluesilva",4,150,4,"Sun Feb 07 23:01:29 +0000 2010","pt"
"davidgataric",16,669,40,"Mon Jan 10 17:23:34 +0000 2011","en"
"cassandrabeyer",3,573,4,"Fri Dec 07 21:41:47 +0000 2012","en"
"Pepeitohh",21,571,10,"Mon Nov 29 23:52:51 +0000 2010","it"
"gonadsofdoom",3,266,5,"Thu Jan 23 14:09:59 +0000 2014","en"
"claudiaep8",1,329,1,"Tue Jan 25 02:40:25 +0000 2011","es"
"Elamferguson",1,393,1,"Tue Oct 02 09:16:09 +0000 2012","en"
"gabiixfofiis",22,2228,66,"Tue Jun 01 22:44:42 +0000 2010","en"
"mk_kappa",2,1003,34,"Fri Jun 03 07:53:18 +0000 2011","ja"
"linettenzambi",26,608,1,"Fri May 16 18:22:07 +0000 2014","en"
"Paris_France30",3,503,11,"Tue Nov 15 18:56:28 +0000 2011","en"
"nikimarkaj",5,476,2,"Tue Jul 05 18:39:37 +0000 2011","en"
"VIP_Peter94",1,406,2,"Tue Jul 16 09:11:03 +0000 2013","cs"
"akinde200",2,409,1,"Sun Jan 16 11:05:38 +0000 2011","en"
"vural_levent",1,1439,36,"Thu Jul 14 13:09:25 +0000 2011","tr"
"syafiqwahyudy",3,296,16,"Tue Nov 19 21:13:20 +0000 2013","en"
"taosfer",3,305,3,"Tue Mar 15 17:13:50 +0000 2011","es"
"UURKAHRAMAN5",0,436,1,"Sat Dec 17 16:10:05 +0000 2011","tr"
"Riq022",5,564,4,"Sun Sep 12 17:16:58 +0000 2010","en"
"TChardonnay",0,360,10,"Thu Nov 03 00:23:35 +0000 2011","en"
"capoen1",7,476,3,"Wed Oct 19 06:01:09 +0000 2011","de"
"miamicustomz",4,1745,18,"Thu Jun 07 23:39:08 +0000 2012","en"
"Tinkyma",2,179,8,"Thu Jun 04 19:19:55 +0000 2009","en"
"anick765",1,481,2,"Wed Aug 15 23:43:07 +0000 2012","es"
"dudutzzuu",4,948,3,"Mon May 30 10:56:56 +0000 2011","en"
"qmohammad46",1,307,1,"Thu Nov 27 09:00:46 +0000 2014","en"
"M1324lol",0,346,6,"Sat Mar 12 17:26:14 +0000 2016","en"
"Earthsound2001",7,723,7,"Thu Nov 03 20:15:25 +0000 2011","en"
"beauticianmica",8,400,1,"Fri Dec 24 05:08:37 +0000 2010","ja"
"aslihann12",2,571,2,"Wed Apr 13 20:44:14 +0000 2011","en"
"cheergirlaly",0,117,1,"Mon Aug 29 02:36:32 +0000 2011","en"
"KinderHomes",9,1495,13,"Mon Apr 16 07:22:56 +0000 2012","en"
"mattgeniesoft",3,640,5,"Sun Nov 20 09:05:52 +0000 2011","en"
"Alfaneen77",6,1118,9,"Tue Jan 10 00:36:35 +0000 2012","en"
"dsoaresoliveira",0,255,1,"Wed Oct 27 10:04:17 +0000 2010","en"
"SchyannF",5,2080,12,"Mon Mar 05 07:04:52 +0000 2012","en"
"omarvalleyboy",1,442,3,"Sat Apr 23 01:56:04 +0000 2011","en"
"angelgirl02",2,378,34,"Tue May 05 22:59:00 +0000 2009","en"
"amackay321",3,587,5,"Tue Feb 01 23:09:31 +0000 2011","en"
"jillenteva",1,181,3,"Sat Sep 08 02:40:32 +0000 2012","en"
"jaxbchj",10,2096,2,"Thu Dec 22 20:01:09 +0000 2011","en"
"dmacgraham03",5,767,47,"Fri Oct 04 00:22:33 +0000 2013","en"
"MobileMinute",1,380,2,"Sun Apr 19 00:38:19 +0000 2009","en"
"lenghiem1",0,418,5,"Thu Oct 04 14:08:39 +0000 2012","en"
"NGRichy",0,511,3,"Wed Mar 02 06:42:45 +0000 2011","en"
"lahiru96",7,255,6,"Wed Apr 06 14:15:41 +0000 2011","en"
"Lilscrapspanda",1,448,19,"Fri Oct 08 17:59:21 +0000 2010","en"
"22peaches",2,598,3,"Wed Jul 29 16:01:44 +0000 2009","en"
"katiebentley91",0,137,7,"Sun Jul 10 17:42:39 +0000 2011","en"
"marija283",1,233,6,"Sat Jun 25 21:02:07 +0000 2011","en"
"crniLevxD",3,1604,58,"Thu Mar 13 13:17:59 +0000 2014","en-gb"
"sidneyolumuyiwa",3,838,6,"Tue Feb 07 11:39:42 +0000 2012","en"
"DominikaDbal",0,133,9,"Sat Jul 13 08:27:21 +0000 2013","cs"
"Ares_berliando",0,63,2,"Sat Oct 30 23:33:06 +0000 2010","en"
"lumarpris",17,221,3,"Wed Oct 31 19:34:53 +0000 2012","pt"
"LaLnr",0,290,5,"Mon Sep 30 09:53:03 +0000 2013","fr"
"destdest804",9,507,66,"Mon Jul 02 16:08:57 +0000 2012","en"
"MeaouwnRhythmz",1,367,4,"Mon Nov 21 08:03:15 +0000 2011","en"
"Dewi_sariiiii",0,344,1,"Thu Feb 28 23:43:05 +0000 2013","en"
"kay_street",3,971,43,"Wed Mar 11 02:52:16 +0000 2009","en"
"sofiavinaw",7,296,17,"Sat Apr 21 02:44:25 +0000 2012","en"
"GrassblockM",1,196,10,"Thu Jul 30 07:46:45 +0000 2015","hu"
"tatesking",3,467,2,"Sat Jul 27 13:04:49 +0000 2013","en-gb"
"agusvema",2,409,4,"Wed Dec 26 19:44:33 +0000 2012","es"
"wut507",0,136,6,"Tue Sep 17 22:15:19 +0000 2013","en"
"calebcampbell15",2,760,44,"Sun Nov 04 23:31:48 +0000 2012","en"
"erick88924250",0,407,1,"Thu Dec 27 06:45:32 +0000 2012","fil"
"fcmonique1",2,303,6,"Thu Aug 25 22:30:06 +0000 2011","pt"
"RrrrThenugzeee",1,556,45,"Tue Jul 16 23:25:19 +0000 2013","en"
"AnthonyCostanz6",6,503,16,"Wed Nov 26 17:42:26 +0000 2014","en"
"amandaaustin22",1,965,16,"Sat Nov 27 07:16:05 +0000 2010","en"
"diogovilela00",2,277,5,"Fri May 24 21:29:28 +0000 2013","pt"
"karagirl23",2,469,2,"Sun Oct 04 22:42:25 +0000 2009","en"
"Jcfry62",1,276,4,"Wed Jan 18 13:23:24 +0000 2012","en"
"rysiomenek",1,363,38,"Wed Jun 03 10:14:37 +0000 2015","pl"
"gldz",1,368,9,"Wed Mar 18 01:44:08 +0000 2009","en"
"ShaaouL",5,1527,18,"Wed Dec 11 03:34:51 +0000 2013","en"
"viettar",4,1409,10,"Sat Jul 09 21:04:20 +0000 2011","en"
"jinker_rws",0,119,2,"Fri Aug 05 16:38:21 +0000 2011","es"
"NMvsegda",6,682,1,"Mon May 18 07:56:06 +0000 2015","en"
"tsbf200",3,654,3,"Fri Apr 08 20:03:05 +0000 2011","en"
"Jc_1023",3,694,1,"Wed Aug 13 10:25:05 +0000 2014","en"
"TingaLing32",2,1043,50,"Sat Dec 18 19:15:02 +0000 2010","en"
"Alonsomale",4,449,2,"Fri Jun 04 15:57:11 +0000 2010","es"
"0HAMEURLAINE",2,69,3,"Sat Feb 05 20:25:22 +0000 2011","fr"
"KilahLidia",5,211,6,"Wed Feb 12 18:09:17 +0000 2014","en"
"Jamieadams12345",0,351,2,"Thu Jan 02 01:31:03 +0000 2014","en"
"gabriel_262",0,609,22,"Fri Sep 09 17:26:47 +0000 2011","pt"
"sansohm",11,194,3,"Wed Feb 11 01:32:16 +0000 2009","en"
