screen_name,followers_count,friends_count,statuses_count,created_at,lang
015ofo,7,1557,47,2011-11-29 21:16:37.000000,en
Joanna884,0,80,5,2011-05-02 16:50:44.000000,en
Guttrhed,5,228,8,2009-06-24 17:37:43.000000,en
dheedick,3,1142,58,2011-12-01 23:09:54.000000,en
Shilpa259,2,1184,36,2011-11-26 09:18:42.000000,en
DMdsanto,0,215,14,2016-06-07 08:02:38.000000,en
TiahRaposa,58,385,688,2015-12-29 18:21:28.000000,pt
Adeliapuspa,300,470,15328,2009-08-13 13:05:40.000000,en
francosaudecity,1,195,14,2009-10-14 18:17:36.000000,en
dariean_pierce,3,1508,11,2014-07-07 22:39:27.000000,en
lololzi,0,64,6,2011-01-27 14:35:15.000000,en
SusanMorris11,7,1281,152,2011-09-28 21:57:17.000000,en
Johnny68689,0,140,11,2015-04-07 12:04:33.000000,en
tanjosh04,0,116,14,2012-09-19 12:08:17.000000,en
drseuss1318,3,172,12,2009-09-24 01:29:42.000000,en
jaaati,10,313,12,2009-06-21 15:08:17.000000,en
neiladamstr6,1,333,27,2013-02-27 18:24:40.000000,en
SaekoMario,5,1565,27,2015-05-25 08:06:17.000000,es
miegieabregana,8,2158,42,2012-07-20 05:55:26.000000,en
HardMetallero,0,155,9,2010-05-14 20:31:44.000000,es
berogamal,1,181,8,2010-08-31 21:04:26.000000,en
simasima0731,0,1829,49,2012-03-05 01:44:14.000000,ja
lesleytowse,4,1032,50,2011-09-28 21:35:33.000000,en
AsianDelightz,5,1294,39,2010-05-28 23:47:16.000000,en
achampagney,0,102,5,2011-04-22 12:59:01.000000,en
MarcusSigh,17,183,18,2009-03-07 21:07:46.000000,en
Cacciutti,3,1313,51,2011-03-10 18:15:33.000000,en
vale1mesi,2,366,13,2012-11-22 21:10:00.000000,en
melikepig,1,369,20,2013-01-08 13:39:30.000000,id
firstkana,2,1457,60,2011-08-24 00:45:23.000000,en
kawaii_jin,3,369,102,2010-07-06 11:52:01.000000,en
dowdow23,2,807,30,2009-07-30 00:00:29.000000,en
etika_cute,0,261,29,2013-07-22 06:53:55.000000,en
juancruzmartin6,1,178,12,2012-01-11 00:39:15.000000,es
isi60isi60,3,1328,82,2010-08-25 03:26:05.000000,ja
leoshero,5,1290,57,2012-07-11 21:17:07.000000,en
adrian_mck10,2,1440,14,2014-07-09 00:17:03.000000,en
zedie91,6,566,30,2011-02-09 00:29:31.000000,en
PrinceYamashima,8,2729,69,2011-11-16 15:09:21.000000,ko
AgnieszkaCielik,3,1500,95,2011-12-22 14:08:14.000000,pl
miosen_10,0,73,7,2011-01-09 11:55:11.000000,en
sweetgirljane,10,983,13,2010-06-11 13:53:36.000000,en
sriAgung_w,4,330,15,2011-05-30 08:30:37.000000,en
marwasallam6,3,164,12,2013-08-08 07:06:57.000000,ar
ALEXISjOintz,2,1721,34,2009-09-28 04:45:34.000000,en
traeeagle,59,2203,138,2012-01-17 15:36:10.000000,en
Killahniggah,1,343,28,2009-04-16 00:38:35.000000,en
Maeonequeen,7,218,9,2011-01-13 08:27:06.000000,en
Laura1336,4,1149,58,2011-04-23 03:49:29.000000,en
mariachrs,25,405,23,2012-08-09 04:19:00.000000,en
GMansuka,1,233,22,2016-03-09 20:37:27.000000,en
viviskarlat,58,326,144,2011-06-30 23:26:53.000000,pt
EstellaaMartina,5,1789,62,2012-01-13 16:28:42.000000,fr
donnalouise65,0,185,12,2013-09-14 07:32:02.000000,en-gb
RubyRed3248,1,199,25,2012-01-26 18:34:24.000000,en
elreydauri09,4,1084,36,2013-02-03 21:28:02.000000,es
wisenigga,3,382,20,2011-03-14 20:34:50.000000,en
Bxblackx,6,1260,63,2010-09-14 18:55:20.000000,en
lewishollands,5,219,17,2012-07-01 13:57:03.000000,en
stcrybaby,1,171,28,2012-11-16 07:27:16.000000,id
SamHobeyn,1,104,14,2011-09-24 17:46:38.000000,en
tomkent198,10,440,13,2013-08-09 22:25:51.000000,zh-CN
alinaaly1,2,765,39,2011-08-10 10:22:22.000000,fr
qwefrsd,1,748,21,2013-04-14 02:15:41.000000,fil
HereWeGk,2,1034,46,2010-11-12 23:36:52.000000,en
svendsenpoul1,0,90,8,2016-01-01 16:31:52.000000,en
MikeVenom,0,70,9,2012-07-07 22:07:14.000000,fr
yulheeww,2,158,12,2010-09-01 01:07:07.000000,en
gizmoabm,5,1555,59,2012-03-06 17:47:43.000000,en
LukeTinkz86,0,172,12,2015-11-20 16:45:23.000000,en
kawawa218,0,1561,69,2010-07-19 13:22:04.000000,en
francispraha,2,739,36,2012-05-23 23:41:20.000000,en
ayepea99,1,215,16,2009-11-16 08:10:27.000000,en
yuzuarashi,0,123,13,2010-04-04 07:18:42.000000,ja
ndaburju,1,189,13,2011-02-10 07:41:20.000000,en
DSasoni,4,1420,57,2014-08-25 20:38:57.000000,he
76546,2,1249,38,2011-09-15 07:47:54.000000,en
muga_,12,1862,19,2009-06-07 18:55:13.000000,en
syouda_yo,2,1052,101,2014-10-21 08:24:47.000000,ja
MohWoonLiang,0,124,9,2012-06-14 07:44:50.000000,en
Thatsqueenkaila,9,512,13,2015-12-26 05:45:17.000000,en
kratoz46,2,88,7,2011-02-19 18:01:04.000000,en
ikomangsuwirta,0,221,16,2012-03-09 11:58:53.000000,en
bartek825,0,71,10,2012-01-16 15:02:36.000000,pl
Gabriel_H_Corvo,0,223,16,2014-12-30 17:55:13.000000,pt
peng1002,0,142,10,2012-03-31 13:32:33.000000,zh-cn
tirorojo2011,2,1635,79,2012-02-08 09:58:09.000000,es
isacsanchez2,6,1250,43,2011-11-10 19:35:17.000000,en
yakson_com,31,793,24,2014-03-30 19:17:57.000000,en
toki444,8,155,768,2009-09-04 15:17:42.000000,en
auliyahashoy,1,366,20,2010-02-21 15:37:10.000000,en
gusevakatenka,4,1127,79,2014-03-22 12:01:55.000000,ru
robert445566112,5,1483,71,2013-11-06 10:43:40.000000,fr
sharon3234,8,1594,50,2012-04-10 22:18:08.000000,en
sweetmck,3,116,13,2010-07-30 16:41:14.000000,en
rfries11,13,356,32,2011-12-24 00:48:15.000000,en
katebennison1,24,2415,65,2012-05-29 12:32:16.000000,en
7777Leo7777,3,1423,53,2010-05-13 01:02:51.000000,es
BootsStraps,0,1169,48,2010-12-17 22:14:48.000000,en
sad_eyeso0o,2,161,11,2012-08-01 05:50:14.000000,en
_dhelaaaa,3,414,17,2013-01-11 07:17:16.000000,id
michal708,2,835,30,2015-03-31 20:13:54.000000,en
rebecca_baurto,0,207,19,2014-02-23 22:53:25.000000,en
YunJi__Lee,12,1726,78,2010-08-03 16:27:01.000000,en
IreneIlisine,2,275,25,2012-05-08 05:21:03.000000,en
lanagreshan,7,1226,84,2008-10-24 19:27:58.000000,en
miriamjoz,0,65,7,2011-01-22 17:14:54.000000,fr
ratna_bahar,0,164,11,2011-07-21 03:34:54.000000,en
elk928,4,321,17,2009-03-22 02:30:19.000000,en
_victordelicia,8,777,70,2012-01-27 07:25:32.000000,pt
cleakewilson,26,167,13,2012-12-08 18:06:18.000000,en
hanisssaj,3,1462,64,2016-09-01 01:59:27.000000,en
TRip_Boy,6,2041,101,2010-05-02 12:01:06.000000,en
QWERTDaily,49,905,55,2014-09-03 09:55:15.000000,en
villena_carlos,5,1599,33,2012-08-21 16:23:24.000000,en
ashishSikarwar6,0,162,9,2013-11-22 09:17:02.000000,en
jubro58,1,1897,101,2013-02-18 22:10:55.000000,fr
SangreGTF,37,1293,925,2009-04-30 04:21:55.000000,en
lorenac07300875,0,187,10,2015-07-20 00:23:27.000000,en
lwangabasudde,4,66,11,2010-03-15 12:12:44.000000,en
megoo1973,6,1521,16,2013-09-25 18:10:38.000000,en
wattyuaname,1,1296,44,2011-12-01 09:38:03.000000,ja
MS_BARAN1,0,188,11,2015-01-15 01:58:26.000000,en
CandelMundo,31,1134,36,2010-11-08 19:00:17.000000,es
PrzemyslawU,5,1867,64,2013-01-26 03:41:29.000000,en
Kafocolo,2,1173,52,2012-10-06 06:58:36.000000,pt
CharlieR4R,17,477,15,2014-10-28 16:42:49.000000,en-gb
MaMuseShop,0,63,13,2011-06-06 09:52:54.000000,en
cullen1342,6,212,16,2009-05-10 15:40:52.000000,en
loren252001,1,278,20,2010-05-10 23:42:36.000000,en
_ChikeN__,8,1662,116,2015-05-21 03:21:09.000000,en
na_co_naoko,0,225,14,2010-04-04 16:30:56.000000,ja
mkw6,3,1616,63,2009-11-13 01:22:56.000000,en
adelmo_luiz,1,1142,38,2011-02-11 02:02:04.000000,en
aha04501,3,1240,54,2015-04-17 12:11:23.000000,ja
coachT311,2,162,15,2011-07-29 17:52:53.000000,en
francis59060473,2,1265,64,2012-10-10 05:37:31.000000,en
sfcosty,6,1921,70,2012-03-19 20:41:24.000000,it
v_unwiindzz96,0,209,34,2014-11-27 19:20:44.000000,en
koukou0813,25,1514,42,2010-05-31 15:58:13.000000,ja
Gaby_Chang,2,112,7,2009-08-05 22:25:18.000000,en
Wickid_Rhyno,2,117,8,2011-02-02 17:31:14.000000,en
yuliraharja,3,168,17,2011-08-26 11:59:40.000000,en
scruffydog2442,5,367,12,2011-11-09 14:11:31.000000,en
titanabangun,0,131,15,2012-10-02 05:50:14.000000,en
bar_price,6,607,28,2014-07-11 15:12:04.000000,en
BYRY0712,3,360,21,2009-05-27 03:40:33.000000,en
dhikiafianto,0,138,12,2013-07-01 02:11:40.000000,en
rengga_nis,1,324,17,2012-11-19 07:52:54.000000,en
masapeul,1,631,26,2011-08-21 12:05:57.000000,it
joelirato,0,148,17,2011-11-23 09:52:30.000000,en
khurram84722986,0,112,11,2013-03-26 04:38:26.000000,en
murlinwoolum,0,90,10,2011-09-24 08:42:58.000000,en
neetha_kean,0,231,19,2011-07-23 13:39:57.000000,en
saemshams,0,123,10,2011-01-27 01:46:35.000000,en
cassiewinkys699,4,1801,62,2012-06-15 21:23:24.000000,en
Mela94Melissa,0,597,31,2015-01-19 22:58:26.000000,en
jpignone28,42,526,24,2013-06-21 00:13:43.000000,en
anni_flor,2,262,18,2011-05-19 02:37:39.000000,es
NRK_IN_THE_UK,6,1692,85,2012-05-27 09:22:27.000000,de
VTUJANYSD,0,1185,45,2009-07-05 00:59:49.000000,en
knuckysmom,2,1253,34,2013-11-10 15:52:43.000000,en
LuleRainbow,1,98,18,2011-09-14 21:16:30.000000,en
Karcia_xD,10,540,60,2010-10-02 14:21:51.000000,en
tsmgroupbiz,1,256,16,2012-06-18 20:55:38.000000,en
mariama14096484,0,68,10,2012-12-02 05:32:02.000000,en
MarkMcGuire25,4,595,28,2011-06-18 03:40:38.000000,en
boycehao0515gma,1,1418,60,2014-01-30 09:15:20.000000,en
ik8782,8,2229,29,2012-09-18 07:00:07.000000,ja
bigmike12727,42,2063,36,2014-07-04 08:30:09.000000,en
mingwangqi,2,1206,47,2010-10-13 00:45:23.000000,en
lulalina,5,643,20,2009-10-03 02:12:29.000000,en
Odeoshe,1,194,29,2011-04-21 19:24:04.000000,en
Oracle420604,5,1480,52,2009-10-29 14:22:03.000000,en
honorato84,7,1805,50,2010-10-02 01:23:23.000000,en
MegumiNakamura3,0,171,43,2014-05-11 18:03:29.000000,en
piston_h,2,1663,26,2009-12-23 16:40:00.000000,ja
KINDIAKO,1,1292,142,2010-10-17 16:57:42.000000,en
mega_juliana87,1,319,12,2012-07-11 08:58:07.000000,id
EmJayCrisp,0,130,11,2012-05-30 18:04:50.000000,en
sweetbay_bay,1,221,20,2009-04-28 00:43:15.000000,en
ScotlandBrave53,6,236,14,2015-09-23 08:32:00.000000,en
royroygeRs,3,136,15,2009-05-24 16:46:52.000000,en
DanicGreen,99,93,12,2009-03-23 13:38:44.000000,en
Charms93,15,1743,55,2010-05-30 20:45:24.000000,en
mverissimooo,0,327,21,2010-11-14 04:08:47.000000,en
marizinhabtz,1,1498,84,2009-08-20 17:48:58.000000,en
966532428335,1,421,15,2011-07-11 12:04:31.000000,en
ewe408,6,1696,118,2013-06-17 20:12:56.000000,pl
iboiboman,8,1704,18,2011-03-25 02:52:29.000000,ja
brunoalexx1,2,633,36,2013-04-23 21:32:37.000000,pt
kcuakcuawa,0,222,14,2011-01-21 17:18:48.000000,en
VHadwin,0,129,18,2013-03-24 14:38:00.000000,en
Toniko111,8,1357,69,2009-03-11 13:34:22.000000,en
mabiala7,3,1491,49,2012-04-27 18:13:00.000000,fr
misstik_,0,513,28,2010-01-06 02:12:38.000000,fr
atushi_K,3,1399,52,2010-01-14 09:27:11.000000,ja
armagesh9,0,174,13,2014-09-19 18:27:17.000000,en
maulanareza,14,179,27,2009-08-11 14:48:29.000000,en
wissamabusaleem,6,1792,18,2012-10-22 16:21:12.000000,ar
FransHelgesson,3,285,11,2011-08-14 13:36:14.000000,en
olson2294,86,625,78,2010-11-26 06:30:47.000000,en
MagyNino,1,169,10,2014-07-25 00:33:55.000000,es
Natichix,5,353,20,2011-09-01 21:28:24.000000,es
klecsi17186698,1,264,19,2011-01-18 22:41:50.000000,en
SheryLee1,1,324,26,2011-09-20 05:04:36.000000,en
lucaboncoraglio,1,402,10,2011-04-26 18:52:13.000000,it
rathore_shweta,0,268,20,2011-09-07 17:31:14.000000,en
dckmrgm,6,667,25,2014-09-23 01:46:20.000000,en
GiuGiuMom,1,178,16,2011-01-09 05:22:53.000000,en
martinecsan,3,228,27,2011-08-28 04:54:19.000000,es
ShannonJadeeW,5,601,21,2009-08-09 22:28:19.000000,en
OTAVIOABENCOADO,2,401,36,2010-08-09 23:39:14.000000,en
poprockerguy,0,184,16,2009-05-07 20:15:57.000000,en
JamesFlanders2,0,349,25,2012-05-02 21:27:04.000000,en
elen3689,1,198,14,2011-05-12 08:08:10.000000,en
nathanj79336693,7,1849,53,2013-07-11 17:25:23.000000,en
matheuskoalla,5,178,26,2010-04-24 23:29:50.000000,en
jamierabrown1,0,343,23,2014-11-26 21:45:54.000000,en
PTurkova,1,596,14,2014-03-18 21:20:47.000000,cs
ajotastorga,2,276,26,2012-03-28 02:13:21.000000,es
eabbott78,10,1349,46,2015-07-31 03:54:21.000000,en
gavuamo,2,379,30,2011-11-26 15:51:43.000000,en
Fernanda_Tavora,35,616,121,2009-08-31 01:29:49.000000,pt
hottmama0707,3,308,30,2010-10-16 22:11:55.000000,en
Gav_RT,17,1139,60,2011-07-29 06:31:35.000000,en
melivision,27,1698,112,2009-04-25 03:21:35.000000,en
AdamUrban93,0,291,17,2014-02-05 23:33:55.000000,pl
rismaram,0,306,35,2015-08-27 15:52:23.000000,th
steezyricky1,1,856,50,2013-03-16 02:52:17.000000,en
KobusMalan17,7,568,20,2011-02-17 06:26:18.000000,en
kaisamalling,0,293,23,2016-07-31 14:02:37.000000,en
Nathh_,16,543,15,2009-07-14 21:11:00.000000,en
prasadloga,2,419,33,2011-11-28 12:38:03.000000,en
chansonsdujour,1,335,21,2012-04-10 14:00:50.000000,fr
josepollman,0,324,76,2012-07-18 01:32:42.000000,es
mrmathews123,7,349,16,2014-04-29 12:17:50.000000,en
jlilplayer123,2,195,25,2012-11-07 23:10:19.000000,en
so_prego2,5,916,56,2014-06-15 07:10:44.000000,en
RazvanDincaRec,8,1364,65,2013-05-12 15:00:33.000000,ro
wildesashley,2,1541,48,2010-08-21 03:17:41.000000,en
victorisaia,1,295,23,2010-02-15 10:52:20.000000,en
betterchange,6,767,42,2008-10-29 20:53:19.000000,en
ewowo,1,1467,43,2011-02-03 12:50:20.000000,ja
_sweet_C,7,403,37,2009-04-18 09:23:12.000000,en
sskhosana2,0,273,33,2011-10-25 07:13:46.000000,en
ljsfidelity,9,577,28,2011-10-01 15:09:41.000000,en
chelley653,2,227,9,2011-09-14 18:37:12.000000,fr
rhianynathalia,0,323,28,2011-12-19 02:54:49.000000,pt
dakotaashtonpet,1,1092,62,2013-05-04 03:20:51.000000,en
maura_berbicara,0,334,24,2012-01-25 01:13:09.000000,en
Yakudooo,2,301,12,2014-07-10 15:47:38.000000,pl
HPipjcoleman,5,485,41,2012-10-21 21:23:43.000000,en
samohoss1,2,758,40,2012-07-09 12:10:26.000000,en
davidgataric,16,669,40,2011-01-10 17:23:34.000000,en
JanKowa94,1,312,26,2014-08-31 11:34:51.000000,pl
FunDaayanna,0,266,479,2012-06-02 16:15:54.000000,fr
40403741,0,399,46,2013-02-24 06:04:40.000000,en
ikubarevaira,3,1285,91,2013-09-17 17:13:17.000000,ru
bruce12379,2,186,31,2010-10-26 22:40:30.000000,en
jearaymond60,14,1258,40,2014-09-01 13:21:56.000000,fr
paolaangeli1,3,400,37,2011-06-09 06:59:29.000000,it
healthskingdom,7,502,53,2014-10-12 03:00:15.000000,en
jeremiah_gyan,1,335,35,2014-12-25 18:36:07.000000,en
osman484,65,814,41,2011-07-28 14:18:57.000000,en
ninjacheesecube,0,170,35,2009-11-28 04:10:39.000000,en
tonkhla2011,8,2226,67,2012-03-16 05:22:30.000000,th
feenstaubtraum,2,169,22,2010-10-07 13:05:50.000000,de
enlighTAYment,0,306,17,2009-04-12 17:38:10.000000,en
aminzohaib,2,302,37,2011-02-05 15:15:52.000000,en
qualle0724,1,398,25,2012-01-05 23:14:15.000000,de
nfz0482,5,257,47,2013-07-09 23:33:45.000000,en
1wee23,0,351,34,2011-11-06 09:47:33.000000,en
tkempt69,0,330,18,2010-08-07 12:36:58.000000,en
RooijWim,12,985,51,2012-03-09 12:13:15.000000,nl
DonatasAntulis,15,2164,73,2015-02-03 18:04:25.000000,en-gb
MarilynRau,3,339,41,2013-10-04 16:52:18.000000,en
fidelis001,2,1580,61,2011-07-25 21:13:53.000000,en
boussambas,47,399,96,2011-07-05 05:48:01.000000,en
mod_191,5,1098,46,2011-11-18 21:42:58.000000,en
BHAWANI721,0,344,18,2013-07-19 04:00:07.000000,en
Raj87Tweets,8,662,42,2013-09-25 02:17:05.000000,en
engybel,0,172,30,2011-05-01 23:28:04.000000,es
DarklunaR10,2,421,43,2013-07-24 15:04:23.000000,tr
jtgary_11,4,379,42,2014-06-30 18:45:29.000000,en
myillu,34,417,51,2009-05-20 05:10:07.000000,en
sansro,2,418,36,2009-08-22 00:40:13.000000,en
19902533,1,739,36,2011-09-24 09:16:39.000000,en
saulzuniga23,6,273,28,2011-09-11 19:11:37.000000,en
sugiarto86,1,397,48,2011-04-01 08:36:52.000000,en
thomasmu1,1,219,31,2011-07-19 00:57:42.000000,en
lassaadnahdi,40,2524,49,2009-12-24 14:01:25.000000,en
Elfes_NFO,1,1377,522,2014-01-26 13:39:04.000000,fr
vania_giuzeleva,3,411,54,2011-01-15 13:33:07.000000,en
rafarjbangu,16,512,81,2011-02-06 20:53:57.000000,en
jungkimkem1,0,204,16,2012-04-06 13:00:18.000000,en
GabylTORRES,1,210,15,2013-05-11 02:51:30.000000,es
Nathanielraypac,2,216,25,2012-01-02 23:37:02.000000,en
Tritonts,1,326,37,2013-12-29 15:37:16.000000,ru
Bullhead07,0,179,10,2012-09-15 17:12:37.000000,en
monster1364,7,393,49,2011-02-23 14:50:18.000000,en
janamark1997,0,273,37,2013-06-28 14:16:17.000000,en
lilcuzwsc,0,292,38,2011-12-29 05:16:46.000000,en
Mcc_truck,0,307,55,2014-07-22 05:13:39.000000,th
PrimeChihChunWu,0,403,40,2012-05-21 03:49:39.000000,zh-tw
COULLAUDMATHIEU,0,256,32,2012-08-13 21:50:03.000000,fr
iqbaltd1,8,370,74,2016-01-07 00:03:37.000000,en
soRaspy517,1,149,44,2012-06-16 19:43:07.000000,en
jpmartinezloco,1,178,23,2010-12-30 14:48:59.000000,en
ritu527,2,388,38,2011-11-19 11:28:44.000000,en
evaladuracamama,3,1347,48,2010-12-17 14:20:52.000000,es
taylorbieber156,0,300,48,2011-02-25 00:52:59.000000,en
patina13,5,318,62,2009-11-01 13:44:13.000000,en
ItsTaine,0,148,27,2014-04-17 05:03:47.000000,en
pedroc1888,0,241,22,2011-11-01 11:46:32.000000,en
romamala,3,717,35,2011-02-09 17:26:25.000000,it
moktarzizani,1,265,37,2012-02-26 16:01:09.000000,fr
sizo90,3,524,43,2010-08-16 21:01:41.000000,en
iyaniamommy18,4,1131,78,2009-12-01 23:44:36.000000,en
goo0301,3,479,27,2010-11-09 04:58:17.000000,en
BryceBarbee,4,1003,64,2013-08-21 04:01:29.000000,en
JessKay8104,76,963,66,2012-04-30 16:32:44.000000,en
Dulwich_swinger,2,357,54,2011-11-04 22:00:21.000000,en
BethBennett16,1,1210,53,2009-06-07 13:51:40.000000,en
luckmite98xX,0,368,15,2013-02-22 17:21:03.000000,pt
Harri88,5,247,40,2008-11-16 13:09:28.000000,en
fish_fishme,2,529,43,2013-09-17 14:40:18.000000,zh-cn
KnitDeveloper,2,82,41,2016-06-17 23:26:23.000000,en
siiiisiii,0,818,56,2009-09-14 21:20:38.000000,en
jemez1120,18,2033,69,2014-08-27 22:23:04.000000,en
WJaciara,80,1140,190,2011-06-14 04:50:27.000000,pt
tom_line,24,308,67,2009-07-22 13:26:59.000000,en
sogito12,6,434,34,2015-06-12 03:20:05.000000,en
isaacswagger99,6,1301,75,2015-04-14 23:27:03.000000,en
3usResendes,6,502,49,2013-04-16 05:37:10.000000,en
UGaabriel,29,666,109,2009-11-07 00:39:38.000000,pt
shirlz892,0,387,38,2010-11-22 13:20:34.000000,en
zblaze4,8,445,53,2009-08-19 16:21:23.000000,en
Mrwrongcameron,2,372,57,2013-08-23 07:40:00.000000,en
alanheyes,2,1307,69,2011-05-21 21:17:28.000000,en
LegacyLFC,0,217,46,2011-01-10 18:30:43.000000,en
rihno76,6,547,150,2013-02-07 11:39:38.000000,en
meganmullen4,2,1830,88,2012-04-19 00:22:45.000000,en
esojalfre,0,318,49,2010-09-20 22:25:54.000000,es
MySwaggSoFresh1,0,314,55,2011-07-07 01:56:32.000000,en
DazedDelinquent,4,300,43,2011-07-06 03:05:16.000000,en
sandrahsmith68,1,264,24,2012-02-14 16:52:02.000000,en
vdvys_1985,1,282,50,2011-05-31 08:15:14.000000,en
durskins,42,818,1099,2013-11-19 07:13:57.000000,en
Themostsuperb,8,2499,98,2009-09-20 17:02:12.000000,en
kurthltn,10,826,53,2012-11-20 20:38:37.000000,en
chayanne21,1,907,65,2009-11-04 08:55:31.000000,en
stefanyramire12,7,1828,82,2011-08-16 18:36:55.000000,es
dariosecondo,3,369,52,2011-09-10 18:45:51.000000,en
FaiqAtalah,11,1785,51,2012-06-28 10:15:10.000000,id
AUmoore07,0,209,41,2011-12-19 01:15:16.000000,en
pedja1309,1,900,89,2011-02-25 15:52:15.000000,en
rousomike,1,947,60,2011-02-06 17:34:33.000000,en
koujjia,1,356,56,2011-02-07 11:57:38.000000,fr
ZacekKassar,0,330,44,2011-02-09 23:18:57.000000,es
aliciabei,4,231,35,2010-07-02 07:04:37.000000,ja
ShamashAshley,6,1230,52,2012-09-09 11:16:10.000000,en
ConcreteCanon,0,228,31,2011-02-24 04:38:37.000000,en
srbsmariammal,0,340,54,2012-05-03 07:06:13.000000,en
TeungTeung,2,238,29,2011-01-11 05:00:38.000000,en
GManiacArhiez,1,390,7,2011-09-03 10:31:16.000000,id
Mateo063,1,295,60,2008-10-23 07:01:49.000000,en
lelesqui,2,223,57,2009-07-26 23:38:57.000000,en
kike_hongo,8,2151,75,2010-06-08 16:35:42.000000,es
sethmichael1,65,402,63,2009-07-16 05:23:01.000000,en
dajthom,3,363,635,2010-06-13 15:37:09.000000,en
AmparoMirabet,3,1398,110,2010-07-23 18:35:01.000000,es
Elliewiley5,0,398,35,2012-01-03 15:15:01.000000,en
All_Sextoys_UK,3750,504,64,2009-05-08 06:53:58.000000,en
Hunabku1981,1,1379,91,2009-09-10 21:52:57.000000,en
Shafiqgani26,1,328,5,2013-09-01 05:24:26.000000,en
vilmaalfaro,3,171,12,2010-10-07 09:22:57.000000,en
Anthony56223991,0,339,4,2012-09-03 18:03:10.000000,en
MurfJaney,1,468,5,2014-10-11 21:54:08.000000,en
dianavanderpol,1,360,3,2011-10-22 06:09:51.000000,nl
soxfan4life39,1,336,21,2010-06-29 14:19:55.000000,en
SusitaUlloa,2,408,35,2014-08-19 20:38:08.000000,en
shantellovesu_1,1,635,16,2014-12-03 22:51:00.000000,en
ya21abm,0,202,15,2011-06-30 13:49:46.000000,en
klodimaz,0,222,11,2010-12-11 14:41:56.000000,en
miaolong1989,1,284,10,2014-04-07 13:07:49.000000,zh-Hans
MCLovesYou1,1,160,4,2010-03-02 03:59:13.000000,en
BobJcu1,23,230,6,2010-09-09 15:36:51.000000,en
neljean_halili,26,921,90,2010-05-01 07:57:54.000000,en
fffind,0,200,7,2011-11-06 01:58:03.000000,en
toonkenis1,0,149,5,2015-04-02 19:55:12.000000,en
WawaahMinnaj,1,344,119,2012-05-30 09:56:19.000000,fr
Ricardoo1995,2,293,5,2012-03-23 12:30:36.000000,pt
AnthonyCostanz6,6,512,16,2014-11-26 17:42:26.000000,en
nguado172,1,258,11,2010-09-18 04:32:35.000000,en
JayantPrabhune,0,296,9,2012-01-08 13:28:24.000000,en
bonbonsito34,5,1243,29,2011-06-07 16:06:17.000000,en
zmaarouf2,0,357,34,2010-10-25 15:05:52.000000,en
k_xocman,2,1013,66,2015-05-16 22:53:32.000000,ru
maryL67,0,343,13,2011-11-27 16:11:53.000000,fr
MelbeaukodyMel,0,267,13,2015-05-25 12:09:02.000000,en
VanessaMartinsx,1,422,14,2010-11-17 20:06:41.000000,en
rglaciers,1,329,10,2011-05-09 17:44:31.000000,en
bably95,0,288,3,2012-09-20 18:43:24.000000,en
TelevisedK,0,175,66,2013-09-14 17:25:15.000000,en
falcaocquiser,4,540,14,2010-10-15 04:01:39.000000,en
corywilson19,62,1458,35,2011-05-05 17:58:31.000000,en
Jubjibjub,9,1989,69,2012-04-19 18:29:35.000000,th
lezamathus,0,281,13,2013-12-12 05:45:28.000000,en
gae_orfliak,0,361,6,2014-02-25 16:23:49.000000,el
cptanmorgan,0,353,15,2011-08-22 03:51:33.000000,en
yesboys,3,324,13,2009-07-08 18:48:49.000000,en
sharp_h,0,328,49,2012-07-16 15:16:19.000000,en
DalyMgh,17,560,5,2012-08-09 16:43:17.000000,fr
amalaremal,2,249,5,2010-12-19 13:56:56.000000,en
tannerwolf020,0,238,41,2011-10-13 02:11:40.000000,en
macbattey,0,177,23,2011-03-16 20:58:59.000000,en
bx2d01,0,301,10,2011-02-11 16:07:19.000000,en
noclucksgiven,0,218,3,2014-01-29 08:33:26.000000,en
arthurgallialve,3,377,10,2014-03-14 22:11:50.000000,pt
genereyes2012,0,304,5,2013-04-22 08:47:25.000000,en
ogkush,22,946,26,2011-01-18 02:54:57.000000,en
domminick_,7,1474,20,2013-06-08 23:03:25.000000,en
Runge22,9,385,31,2009-06-17 05:24:14.000000,en
luisluisbinho,0,1168,41,2012-06-22 18:17:27.000000,pt
emre0090,0,178,4,2011-04-11 16:46:33.000000,en
1myka,1,419,28,2012-01-27 06:31:56.000000,en
LidiaSlm,1,353,15,2011-05-29 01:19:14.000000,es
HannnBannna,6,993,30,2009-11-20 09:21:17.000000,en
black_face_hate,0,194,10,2011-07-07 07:56:50.000000,en
ariianne88,2,285,19,2010-11-26 23:34:53.000000,fr
FrancisQii,0,180,47,2011-08-03 16:23:53.000000,en
Vonna__88,8,300,6,2011-06-05 19:47:22.000000,en
tae_warren,79,571,22,2015-07-26 15:41:26.000000,en
RheMAAN,4,1261,63,2011-08-09 23:32:29.000000,en
PeterStampfli,2,324,11,2012-03-06 15:24:13.000000,de
kgjistheboom,5,486,38,2010-09-12 21:58:39.000000,en
JoeTindell,0,311,10,2012-01-03 12:56:28.000000,en
kgbnelson,1,266,3,2011-09-05 12:14:09.000000,es
d_nelles,4,190,52,2008-04-10 08:59:30.000000,en
devinRE_15,8,656,7,2013-10-24 18:44:34.000000,en
xbmsx7,4,770,30,2011-02-04 21:38:50.000000,en
